,,,
," Paridad PEN / CLP
1 PEN = 261,87 CLP ",,
,,,
,,,
,,,
Date, Price ,% VaR,% Acum
15/1/2015," $ 208,37 ","-0,18203593%","18,62795332%"
16/1/2015," $ 208,18 ","-0,09118395%","18,51978366%"
19/1/2015," $ 208,26 ","0,03842828%","18,56532878%"
20/1/2015," $ 208,82 ","0,26889465%","18,88414461%"
21/1/2015," $ 208,90 ","0,03831051%","18,92968972%"
22/1/2015," $ 207,79 ","-0,53135472%","18,29775121%"
23/1/2015," $ 207,15 ","-0,30800327%","17,93339026%"
26/1/2015," $ 206,50 ","-0,31378228%","17,56333618%"
27/1/2015," $ 206,21 ","-0,14043584%","17,39823513%"
28/1/2015," $ 205,39 ","-0,39765288%","16,93139767%"
29/1/2015," $ 206,19 ","0,38950290%","17,38684885%"
30/1/2015," $ 206,85 ","0,32009312%","17,76259607%"
2/2/2015," $ 205,68 ","-0,56562727%","17,09649872%"
3/2/2015," $ 204,80 ","-0,42784909%","16,59550242%"
4/2/2015," $ 205,02 ","0,10742187%","16,72075149%"
5/2/2015," $ 204,01 ","-0,49263486%","16,14574438%"
6/2/2015," $ 204,41 ","0,19606882%","16,37346997%"
9/2/2015," $ 203,60 ","-0,39626241%","15,91232565%"
10/2/2015," $ 203,04 ","-0,27504912%","15,59350982%"
11/2/2015," $ 204,34 ","0,64026793%","16,33361799%"
12/2/2015," $ 202,68 ","-0,81237154%","15,38855679%"
13/2/2015," $ 200,83 ","-0,91276890%","14,33532593%"
16/2/2015," $ 201,46 ","0,31369815%","14,69399374%"
17/2/2015," $ 201,36 ","-0,04963765%","14,63706234%"
18/2/2015," $ 200,87 ","-0,24334525%","14,35809849%"
19/2/2015," $ 200,76 ","-0,05476179%","14,29547395%"
20/2/2015," $ 199,56 ","-0,59772863%","13,61229718%"
23/2/2015," $ 201,47 ","0,95710563%","14,69968688%"
24/2/2015," $ 200,06 ","-0,69985606%","13,89695417%"
25/2/2015," $ 199,52 ","-0,26991902%","13,58952462%"
26/2/2015," $ 200,42 ","0,45108260%","14,10190720%"
27/2/2015," $ 199,57 ","-0,42410937%","13,61799032%"
2/3/2015," $ 199,27 ","-0,15032319%","13,44719613%"
3/3/2015," $ 199,58 ","0,15556782%","13,62368346%"
4/3/2015," $ 200,06 ","0,24050506%","13,89695417%"
5/3/2015," $ 200,50 ","0,21993402%","14,14745232%"
6/3/2015," $ 202,04 ","0,76807980%","15,02419584%"
9/3/2015," $ 202,78 ","0,36626411%","15,44548819%"
10/3/2015," $ 205,11 ","1,14902850%","16,77198975%"
11/3/2015," $ 206,03 ","0,44853981%","17,29575861%"
12/3/2015," $ 204,53 ","-0,72804931%","16,44178765%"
13/3/2015," $ 206,64 ","1,03163350%","17,64304014%"
16/3/2015," $ 206,89 ","0,12098335%","17,78536863%"
17/3/2015," $ 206,94 ","0,02416743%","17,81383433%"
18/3/2015," $ 206,15 ","-0,38175317%","17,36407629%"
19/3/2015," $ 206,61 ","0,22313849%","17,62596072%"
20/3/2015," $ 204,83 ","-0,86152655%","16,61258184%"
23/3/2015," $ 202,96 ","-0,91295220%","15,54796470%"
24/3/2015," $ 202,80 ","-0,07883327%","15,45687447%"
25/3/2015," $ 202,47 ","-0,16272189%","15,26900085%"
26/3/2015," $ 202,05 ","-0,20743814%","15,02988898%"
27/3/2015," $ 201,53 ","-0,25736204%","14,73384572%"
30/3/2015," $ 202,42 ","0,44162159%","15,24053516%"
31/3/2015," $ 201,90 ","-0,25689161%","14,94449189%"
1/4/2015," $ 199,45 ","-1,21347202%","13,54967264%"
2/4/2015," $ 198,65 ","-0,40110303%","13,09422146%"
3/4/2015," $ 198,94 ","0,14598540%","13,25932252%"
6/4/2015," $ 197,97 ","-0,48758420%","12,70708796%"
7/4/2015," $ 196,78 ","-0,60110118%","12,02960433%"
8/4/2015," $ 197,06 ","0,14229088%","12,18901224%"
9/4/2015," $ 197,79 ","0,37044555%","12,60461144%"
10/4/2015," $ 198,59 ","0,40446939%","13,06006262%"
13/4/2015," $ 197,79 ","-0,40284002%","12,60461144%"
14/4/2015," $ 196,67 ","-0,56625714%","11,96697979%"
15/4/2015," $ 196,31 ","-0,18304774%","11,76202676%"
16/4/2015," $ 195,49 ","-0,41770669%","11,29518930%"
17/4/2015," $ 195,71 ","0,11253773%","11,42043837%"
20/4/2015," $ 197,01 ","0,66424812%","12,16054654%"
21/4/2015," $ 196,76 ","-0,12689711%","12,01821805%"
22/4/2015," $ 197,66 ","0,45741004%","12,53060063%"
23/4/2015," $ 196,11 ","-0,78417485%","11,64816396%"
24/4/2015," $ 195,51 ","-0,30595074%","11,30657558%"
27/4/2015," $ 194,70 ","-0,41430106%","10,84543126%"
28/4/2015," $ 194,21 ","-0,25166923%","10,56646741%"
29/4/2015," $ 195,30 ","0,56124813%","11,18701964%"
30/4/2015," $ 195,39 ","0,04608295%","11,23825790%"
1/5/2015," $ 195,45 ","0,03070782%","11,27241674%"
4/5/2015," $ 195,66 ","0,10744436%","11,39197267%"
5/5/2015," $ 193,82 ","-0,94040683%","10,34443496%"
6/5/2015," $ 194,39 ","0,29408730%","10,66894392%"
7/5/2015," $ 193,44 ","-0,48870827%","10,12809564%"
8/5/2015," $ 192,42 ","-0,52729529%","9,54739539%"
11/5/2015," $ 193,57 ","0,59765097%","10,20210646%"
12/5/2015," $ 191,61 ","-1,01255360%","9,08625107%"
13/5/2015," $ 191,23 ","-0,19831950%","8,86991176%"
14/5/2015," $ 188,85 ","-1,24457460%","7,51494449%"
15/5/2015," $ 189,95 ","0,58247286%","8,14118987%"
18/5/2015," $ 190,35 ","0,21058173%","8,36891546%"
19/5/2015," $ 191,45 ","0,57788285%","8,99516083%"
20/5/2015," $ 191,94 ","0,25594150%","9,27412468%"
21/5/2015," $ 192,93 ","0,51578618%","9,83774552%"
22/5/2015," $ 193,39 ","0,23842845%","10,09962995%"
25/5/2015," $ 193,79 ","0,20683593%","10,32735554%"
26/5/2015," $ 194,58 ","0,40765777%","10,77711358%"
27/5/2015," $ 194,95 ","0,19015315%","10,98775975%"
28/5/2015," $ 195,11 ","0,08207233%","11,07884999%"
29/5/2015," $ 195,99 ","0,45102763%","11,57984629%"
1/6/2015," $ 197,70 ","0,87249349%","12,55337319%"
2/6/2015," $ 197,08 ","-0,31360647%","12,20039852%"
3/6/2015," $ 199,21 ","1,08077938%","13,41303729%"
4/6/2015," $ 199,96 ","0,37648712%","13,84002277%"
5/6/2015," $ 201,21 ","0,62512503%","14,55166524%"
8/6/2015," $ 199,97 ","-0,61627156%","13,84571591%"
9/6/2015," $ 198,23 ","-0,87013052%","12,85510959%"
10/6/2015," $ 200,13 ","0,95848257%","13,93680615%"
11/6/2015," $ 199,91 ","-0,10992855%","13,81155707%"
12/6/2015," $ 200,11 ","0,10004502%","13,92541987%"
15/6/2015," $ 200,54 ","0,21488182%","14,17022488%"
16/6/2015," $ 200,89 ","0,17452877%","14,36948477%"
17/6/2015," $ 200,38 ","-0,25387028%","14,07913464%"
18/6/2015," $ 199,39 ","-0,49406128%","13,51551381%"
19/6/2015," $ 199,80 ","0,20562716%","13,74893254%"
22/6/2015," $ 199,05 ","-0,37537538%","13,32194705%"
23/6/2015," $ 199,06 ","0,00502386%","13,32764019%"
24/6/2015," $ 199,58 ","0,26122777%","13,62368346%"
25/6/2015," $ 199,22 ","-0,18037880%","13,41873043%"
26/6/2015," $ 200,59 ","0,68768196%","14,19869058%"
29/6/2015," $ 202,07 ","0,73782342%","15,04127526%"
30/6/2015," $ 201,25 ","-0,40579997%","14,57443780%"
1/7/2015," $ 201,05 ","-0,09937888%","14,46057501%"
2/7/2015," $ 200,22 ","-0,41283263%","13,98804441%"
3/7/2015," $ 200,54 ","0,15982419%","14,17022488%"
6/7/2015," $ 202,39 ","0,92250923%","15,22345574%"
7/7/2015," $ 203,77 ","0,68185187%","16,00910902%"
8/7/2015," $ 204,79 ","0,50056436%","16,58980928%"
9/7/2015," $ 204,15 ","-0,31251526%","16,22544833%"
10/7/2015," $ 203,71 ","-0,21552780%","15,97495019%"
13/7/2015," $ 202,67 ","-0,51052967%","15,38286365%"
14/7/2015," $ 201,93 ","-0,36512557%","14,96157131%"
15/7/2015," $ 201,98 ","0,02476106%","14,99003701%"
16/7/2015," $ 202,30 ","0,15843153%","15,17221748%"
17/7/2015," $ 202,96 ","0,32624815%","15,54796470%"
20/7/2015," $ 204,37 ","0,69471817%","16,35069741%"
21/7/2015," $ 204,71 ","0,16636493%","16,54426416%"
22/7/2015," $ 205,17 ","0,22470812%","16,80614859%"
23/7/2015," $ 205,62 ","0,21933031%","17,06233988%"
24/7/2015," $ 207,43 ","0,88026457%","18,09279818%"
27/7/2015," $ 209,51 ","1,00274791%","19,27697125%"
28/7/2015," $ 208,90 ","-0,29115555%","18,92968972%"
29/7/2015," $ 209,12 ","0,10531355%","19,05493880%"
30/7/2015," $ 210,07 ","0,45428462%","19,59578708%"
31/7/2015," $ 211,62 ","0,73784929%","20,47822374%"
3/8/2015," $ 213,48 ","0,87893394%","21,53714774%"
4/8/2015," $ 213,94 ","0,21547686%","21,79903217%"
5/8/2015," $ 212,60 ","-0,62634383%","21,03615144%"
6/8/2015," $ 211,96 ","-0,30103481%","20,67179049%"
7/8/2015," $ 211,89 ","-0,03302510%","20,63193851%"
10/8/2015," $ 210,18 ","-0,80702251%","19,65841161%"
11/8/2015," $ 211,71 ","0,72794747%","20,52946200%"
12/8/2015," $ 212,00 ","0,13697983%","20,69456305%"
13/8/2015," $ 212,07 ","0,03301887%","20,73441503%"
14/8/2015," $ 211,35 ","-0,33951054%","20,32450897%"
17/8/2015," $ 213,12 ","0,83747339%","21,33219471%"
18/8/2015," $ 213,46 ","0,15953453%","21,52576146%"
19/8/2015," $ 212,76 ","-0,32793029%","21,12724167%"
20/8/2015," $ 210,70 ","-0,96822711%","19,95445488%"
21/8/2015," $ 213,22 ","1,19601329%","21,38912610%"
24/8/2015," $ 214,40 ","0,55341900%","22,06091660%"
25/8/2015," $ 214,74 ","0,15858209%","22,25448335%"
26/8/2015," $ 213,19 ","-0,72180311%","21,37204668%"
27/8/2015," $ 211,69 ","-0,70359773%","20,51807572%"
28/8/2015," $ 214,24 ","1,20459162%","21,96982636%"
31/8/2015," $ 214,06 ","-0,08401792%","21,86734984%"
1/9/2015," $ 213,01 ","-0,49051668%","21,26957017%"
2/9/2015," $ 212,00 ","-0,47415614%","20,69456305%"
3/9/2015," $ 215,05 ","1,43867925%","22,43097068%"
4/9/2015," $ 215,38 ","0,15345269%","22,61884429%"
7/9/2015," $ 215,03 ","-0,16250348%","22,41958440%"
8/9/2015," $ 214,35 ","-0,31623494%","22,03245090%"
9/9/2015," $ 214,59 ","0,11196641%","22,16908625%"
10/9/2015," $ 213,11 ","-0,68968731%","21,32650157%"
11/9/2015," $ 214,00 ","0,41762470%","21,83319100%"
14/9/2015," $ 214,32 ","0,14953271%","22,01537148%"
15/9/2015," $ 213,18 ","-0,53191489%","21,36635354%"
16/9/2015," $ 211,41 ","-0,83028427%","20,35866781%"
17/9/2015," $ 210,88 ","-0,25069770%","20,05693140%"
18/9/2015," $ 212,86 ","0,93892261%","21,18417307%"
21/9/2015," $ 213,97 ","0,52146951%","21,81611159%"
22/9/2015," $ 217,01 ","1,42075992%","23,54682607%"
23/9/2015," $ 218,60 ","0,73268513%","24,45203530%"
24/9/2015," $ 217,32 ","-0,58554437%","23,72331341%"
25/9/2015," $ 217,42 ","0,04601509%","23,78024481%"
28/9/2015," $ 217,77 ","0,16097875%","23,97950470%"
29/9/2015," $ 217,47 ","-0,13776002%","23,80871050%"
30/9/2015," $ 215,44 ","-0,93346209%","22,65300313%"
1/10/2015," $ 215,25 ","-0,08819161%","22,54483348%"
2/10/2015," $ 213,70 ","-0,72009292%","21,66239681%"
5/10/2015," $ 212,24 ","-0,68320075%","20,83119841%"
6/10/2015," $ 211,35 ","-0,41933660%","20,32450897%"
7/10/2015," $ 210,74 ","-0,28862077%","19,97722744%"
8/10/2015," $ 210,68 ","-0,02847110%","19,94306860%"
9/10/2015," $ 210,49 ","-0,09018417%","19,83489895%"
12/10/2015," $ 209,46 ","-0,48933441%","19,24850555%"
13/10/2015," $ 210,93 ","0,70180464%","20,08539710%"
14/10/2015," $ 210,27 ","-0,31290001%","19,70964987%"
15/10/2015," $ 208,06 ","-1,05102963%","18,45146598%"
16/10/2015," $ 207,74 ","-0,15380179%","18,26928551%"
19/10/2015," $ 209,53 ","0,86165399%","19,28835753%"
20/10/2015," $ 211,49 ","0,93542691%","20,40421292%"
21/10/2015," $ 212,62 ","0,53430422%","21,04753772%"
22/10/2015," $ 211,67 ","-0,44680651%","20,50668944%"
23/10/2015," $ 209,82 ","-0,87400198%","19,45345858%"
26/10/2015," $ 210,43 ","0,29072538%","19,80074011%"
27/10/2015," $ 209,73 ","-0,33265219%","19,40222032%"
28/10/2015," $ 209,87 ","0,06675249%","19,48192428%"
29/10/2015," $ 209,83 ","-0,01905942%","19,45915172%"
30/10/2015," $ 210,88 ","0,50040509%","20,05693140%"
2/11/2015," $ 210,83 ","-0,02371017%","20,02846570%"
3/11/2015," $ 209,41 ","-0,67352844%","19,22003985%"
4/11/2015," $ 210,45 ","0,49663340%","19,81212639%"
5/11/2015," $ 210,48 ","0,01425517%","19,82920581%"
6/11/2015," $ 210,93 ","0,21379704%","20,08539710%"
9/11/2015," $ 212,18 ","0,59261366%","20,79703957%"
10/11/2015," $ 211,15 ","-0,48543689%","20,21064617%"
11/11/2015," $ 210,91 ","-0,11366327%","20,07401082%"
12/11/2015," $ 211,09 ","0,08534446%","20,17648733%"
13/11/2015," $ 211,53 ","0,20844190%","20,42698548%"
16/11/2015," $ 213,63 ","0,99276698%","21,62254483%"
17/11/2015," $ 212,90 ","-0,34171231%","21,20694563%"
18/11/2015," $ 213,19 ","0,13621419%","21,37204668%"
19/11/2015," $ 211,89 ","-0,60978470%","20,63193851%"
20/11/2015," $ 212,18 ","0,13686347%","20,79703957%"
23/11/2015," $ 211,75 ","-0,20265812%","20,55223456%"
24/11/2015," $ 211,04 ","-0,33530106%","20,14802163%"
25/11/2015," $ 211,13 ","0,04264594%","20,19925989%"
26/11/2015," $ 211,46 ","0,15630180%","20,38713350%"
27/11/2015," $ 212,53 ","0,50600586%","20,99629946%"
30/11/2015," $ 210,79 ","-0,81870795%","20,00569314%"
1/12/2015," $ 208,51 ","-1,08164524%","18,70765727%"
2/12/2015," $ 208,96 ","0,21581699%","18,96384856%"
3/12/2015," $ 208,46 ","-0,23928025%","18,67919157%"
4/12/2015," $ 208,15 ","-0,14870958%","18,50270424%"
7/12/2015," $ 209,45 ","0,62454960%","19,24281241%"
8/12/2015," $ 209,20 ","-0,11936023%","19,10048392%"
9/12/2015," $ 209,10 ","-0,04780115%","19,04355252%"
10/12/2015," $ 209,17 ","0,03347681%","19,08340450%"
11/12/2015," $ 210,14 ","0,46373763%","19,63563905%"
14/12/2015," $ 211,61 ","0,69953364%","20,47253060%"
15/12/2015," $ 210,95 ","-0,31189452%","20,09678338%"
16/12/2015," $ 209,22 ","-0,82009955%","19,11187020%"
17/12/2015," $ 209,36 ","0,06691521%","19,19157415%"
18/12/2015," $ 207,17 ","-1,04604509%","17,94477654%"
21/12/2015," $ 204,96 ","-1,06675677%","16,68659266%"
22/12/2015," $ 205,54 ","0,28298205%","17,01679476%"
23/12/2015," $ 205,83 ","0,14109176%","17,18189582%"
24/12/2015," $ 206,62 ","0,38381188%","17,63165386%"
25/12/2015," $ 206,95 ","0,15971348%","17,81952747%"
28/12/2015," $ 208,34 ","0,67165982%","18,61087390%"
29/12/2015," $ 207,64 ","-0,33598925%","18,21235411%"
30/12/2015," $ 208,46 ","0,39491427%","18,67919157%"
31/12/2015," $ 207,53 ","-0,44612875%","18,14972958%"
1/1/2016," $ 207,83 ","0,14455741%","18,32052377%"
4/1/2016," $ 210,03 ","1,05855747%","19,57301452%"
5/1/2016," $ 209,39 ","-0,30471837%","19,20865357%"
6/1/2016," $ 210,00 ","0,29132241%","19,55593510%"
7/1/2016," $ 211,29 ","0,61428571%","20,29035013%"
8/1/2016," $ 212,38 ","0,51587865%","20,91090236%"
11/1/2016," $ 213,40 ","0,48027121%","21,49160262%"
12/1/2016," $ 213,11 ","-0,13589503%","21,32650157%"
13/1/2016," $ 212,15 ","-0,45047159%","20,77996015%"
14/1/2016," $ 210,84 ","-0,61748763%","20,03415884%"
15/1/2016," $ 213,59 ","1,30430658%","21,59977227%"
18/1/2016," $ 212,73 ","-0,40264057%","21,11016225%"
19/1/2016," $ 211,70 ","-0,48418183%","20,52376886%"
20/1/2016," $ 211,15 ","-0,25980161%","20,21064617%"
21/1/2016," $ 210,44 ","-0,33625385%","19,80643325%"
22/1/2016," $ 207,67 ","-1,31628968%","18,22943353%"
25/1/2016," $ 208,60 ","0,44782588%","18,75889553%"
26/1/2016," $ 207,29 ","-0,62799616%","18,01309422%"
27/1/2016," $ 206,52 ","-0,37146027%","17,57472246%"
28/1/2016," $ 205,22 ","-0,62947899%","16,83461429%"
29/1/2016," $ 205,54 ","0,15593022%","17,01679476%"
1/2/2016," $ 204,34 ","-0,58382797%","16,33361799%"
2/2/2016," $ 204,34 ","0,00000000%","16,33361799%"
3/2/2016," $ 201,96 ","-1,16472546%","14,97865073%"
4/2/2016," $ 200,30 ","-0,82194494%","14,03358952%"
5/2/2016," $ 202,89 ","1,29306041%","15,50811272%"
8/2/2016," $ 204,21 ","0,65059885%","16,25960717%"
9/2/2016," $ 203,80 ","-0,20077371%","16,02618844%"
10/2/2016," $ 203,30 ","-0,24533857%","15,74153145%"
11/2/2016," $ 202,73 ","-0,28037383%","15,41702249%"
12/2/2016," $ 200,96 ","-0,87308242%","14,40933675%"
15/2/2016," $ 200,74 ","-0,10947452%","14,28408767%"
16/2/2016," $ 201,97 ","0,61273289%","14,98434387%"
17/2/2016," $ 199,99 ","-0,98034362%","13,85710219%"
18/2/2016," $ 200,39 ","0,20001000%","14,08482778%"
19/2/2016," $ 198,69 ","-0,84834573%","13,11699402%"
22/2/2016," $ 196,74 ","-0,98142836%","12,00683177%"
23/2/2016," $ 197,20 ","0,23381112%","12,26871620%"
24/2/2016," $ 196,40 ","-0,40567951%","11,81326502%"
25/2/2016," $ 195,48 ","-0,46843177%","11,28949616%"
26/2/2016," $ 196,81 ","0,68037651%","12,04668375%"
29/2/2016," $ 197,70 ","0,45221279%","12,55337319%"
1/3/2016," $ 196,06 ","-0,82953971%","11,61969826%"
2/3/2016," $ 196,06 ","0,00000000%","11,61969826%"
3/3/2016," $ 198,11 ","1,04559829%","12,78679192%"
4/3/2016," $ 197,28 ","-0,41895916%","12,31426132%"
7/3/2016," $ 196,68 ","-0,30413625%","11,97267293%"
8/3/2016," $ 197,11 ","0,21862925%","12,21747794%"
9/3/2016," $ 197,04 ","-0,03551317%","12,17762596%"
10/3/2016," $ 199,47 ","1,23325213%","13,56105892%"
11/3/2016," $ 203,12 ","1,82984910%","15,63905494%"
14/3/2016," $ 204,76 ","0,80740449%","16,57272986%"
15/3/2016," $ 204,62 ","-0,06837273%","16,49302590%"
16/3/2016," $ 201,73 ","-1,41237416%","14,84770851%"
17/3/2016," $ 198,89 ","-1,40782234%","13,23085682%"
18/3/2016," $ 200,24 ","0,67876716%","13,99943069%"
21/3/2016," $ 198,40 ","-0,91889732%","12,95189297%"
22/3/2016," $ 197,63 ","-0,38810484%","12,51352121%"
23/3/2016," $ 201,58 ","1,99868441%","14,76231141%"
24/3/2016," $ 201,75 ","0,08433376%","14,85909479%"
25/3/2016," $ 201,51 ","-0,11895911%","14,72245944%"
28/3/2016," $ 201,81 ","0,14887599%","14,89325363%"
29/3/2016," $ 202,71 ","0,44596403%","15,40563621%"
30/3/2016," $ 200,00 ","-1,33688521%","13,86279533%"
31/3/2016," $ 202,23 ","1,11500000%","15,13236550%"
1/4/2016," $ 200,57 ","-0,82084755%","14,18730430%"
4/4/2016," $ 200,78 ","0,10470160%","14,30686023%"
5/4/2016," $ 200,48 ","-0,14941727%","14,13606604%"
6/4/2016," $ 199,06 ","-0,70830008%","13,32764019%"
7/4/2016," $ 201,62 ","1,28604441%","14,78508397%"
8/4/2016," $ 202,75 ","0,56046027%","15,42840877%"
11/4/2016," $ 206,87 ","2,03205919%","17,77398235%"
12/4/2016," $ 208,21 ","0,64774979%","18,53686308%"
13/4/2016," $ 204,94 ","-1,57052975%","16,67520638%"
14/4/2016," $ 202,86 ","-1,01493120%","15,49103330%"
15/4/2016," $ 203,61 ","0,36971310%","15,91801879%"
18/4/2016," $ 202,77 ","-0,41255341%","15,43979505%"
19/4/2016," $ 202,84 ","0,03452187%","15,47964703%"
20/4/2016," $ 203,06 ","0,10845987%","15,60489610%"
21/4/2016," $ 204,04 ","0,48261598%","16,16282380%"
22/4/2016," $ 204,34 ","0,14702999%","16,33361799%"
25/4/2016," $ 203,84 ","-0,24469022%","16,04896100%"
26/4/2016," $ 203,83 ","-0,00490581%","16,04326786%"
27/4/2016," $ 202,12 ","-0,83893441%","15,06974096%"
28/4/2016," $ 202,06 ","-0,02968534%","15,03558212%"
29/4/2016," $ 201,20 ","-0,42561615%","14,54597210%"
2/5/2016," $ 200,29 ","-0,45228628%","14,02789638%"
3/5/2016," $ 200,94 ","0,32452943%","14,39795047%"
4/5/2016," $ 201,73 ","0,39315218%","14,84770851%"
5/5/2016," $ 201,16 ","-0,28255589%","14,52319954%"
6/5/2016," $ 200,68 ","-0,23861603%","14,24992884%"
9/5/2016," $ 203,28 ","1,29559498%","15,73014518%"
10/5/2016," $ 203,60 ","0,15741834%","15,91232565%"
11/5/2016," $ 204,24 ","0,31434185%","16,27668659%"
12/5/2016," $ 206,22 ","0,96944771%","17,40392827%"
13/5/2016," $ 207,26 ","0,50431578%","17,99601480%"
16/5/2016," $ 208,52 ","0,60793207%","18,71335041%"
17/5/2016," $ 208,06 ","-0,22060234%","18,45146598%"
18/5/2016," $ 208,95 ","0,42776122%","18,95815542%"
19/5/2016," $ 207,89 ","-0,50729840%","18,35468261%"
20/5/2016," $ 207,59 ","-0,14430709%","18,18388841%"
23/5/2016," $ 207,79 ","0,09634375%","18,29775121%"
24/5/2016," $ 207,95 ","0,07700082%","18,38884145%"
25/5/2016," $ 207,24 ","-0,34142823%","17,98462852%"
26/5/2016," $ 205,47 ","-0,85408222%","16,97694278%"
27/5/2016," $ 205,49 ","0,00973378%","16,98832906%"
30/5/2016," $ 205,15 ","-0,16545817%","16,79476231%"
31/5/2016," $ 205,17 ","0,00974896%","16,80614859%"
1/6/2016," $ 205,24 ","0,03411805%","16,84600057%"
2/6/2016," $ 204,36 ","-0,42876632%","16,34500427%"
3/6/2016," $ 204,64 ","0,13701311%","16,50441218%"
6/6/2016," $ 205,39 ","0,36649726%","16,93139767%"
7/6/2016," $ 205,85 ","0,22396417%","17,19328210%"
8/6/2016," $ 204,45 ","-0,68010687%","16,39624253%"
9/6/2016," $ 205,32 ","0,42553191%","16,89154569%"
10/6/2016," $ 205,26 ","-0,02922268%","16,85738685%"
13/6/2016," $ 205,95 ","0,33615902%","17,25021349%"
14/6/2016," $ 206,39 ","0,21364409%","17,50071164%"
15/6/2016," $ 207,56 ","0,56688793%","18,16680900%"
16/6/2016," $ 206,72 ","-0,40470225%","17,68858525%"
17/6/2016," $ 206,38 ","-0,16447368%","17,49501850%"
20/6/2016," $ 206,45 ","0,03391802%","17,53487048%"
21/6/2016," $ 205,74 ","-0,34390894%","17,13065756%"
22/6/2016," $ 205,34 ","-0,19442014%","16,90293197%"
23/6/2016," $ 204,41 ","-0,45290737%","16,37346997%"
24/6/2016," $ 205,03 ","0,30331197%","16,72644463%"
27/6/2016," $ 205,39 ","0,17558406%","16,93139767%"
28/6/2016," $ 201,70 ","-1,79658211%","14,83062909%"
29/6/2016," $ 201,30 ","-0,19831433%","14,60290350%"
30/6/2016," $ 201,42 ","0,05961252%","14,67122118%"
1/7/2016," $ 200,99 ","-0,21348426%","14,42641617%"
4/7/2016," $ 200,00 ","-0,49256182%","13,86279533%"
5/7/2016," $ 201,86 ","0,93000000%","14,92171933%"
6/7/2016," $ 201,85 ","-0,00495393%","14,91602619%"
7/7/2016," $ 202,61 ","0,37651722%","15,34870481%"
8/7/2016," $ 200,81 ","-0,88840630%","14,32393965%"
11/7/2016," $ 201,69 ","0,43822519%","14,82493595%"
12/7/2016," $ 200,91 ","-0,38673211%","14,38087105%"
13/7/2016," $ 199,94 ","-0,48280325%","13,82863649%"
14/7/2016," $ 198,45 ","-0,74522357%","12,98035867%"
15/7/2016," $ 199,82 ","0,69035021%","13,76031882%"
18/7/2016," $ 197,59 ","-1,11600440%","12,49074865%"
19/7/2016," $ 197,70 ","0,05567083%","12,55337319%"
20/7/2016," $ 196,81 ","-0,45017704%","12,04668375%"
21/7/2016," $ 195,57 ","-0,63004929%","11,34073442%"
22/7/2016," $ 195,91 ","0,17385080%","11,53430117%"
25/7/2016," $ 195,55 ","-0,18375785%","11,32934814%"
26/7/2016," $ 196,91 ","0,69547430%","12,10361514%"
27/7/2016," $ 198,51 ","0,81255396%","13,01451751%"
28/7/2016," $ 197,15 ","-0,68510402%","12,24025050%"
29/7/2016," $ 195,22 ","-0,97895004%","11,14147452%"
1/8/2016," $ 196,51 ","0,66079295%","11,87588955%"
2/8/2016," $ 195,78 ","-0,37148237%","11,46029035%"
